gene,orco_lv
IGKV3-25,43
IGKV2-26,43
IGKV1-27,43
IGKV2-28,43
IGKV2-29,43
IGKV2-30,43
IGKV3-31,44
IGKV1-32,44
IGKV1-33,44
IGKV3-34,44
IGKV1-35,44
IGKV2-36,44
IGKV1-37,44
IGKV2-38,44
IGKV1-39,44
IGKV2-40,44
AC006453.2,44
IGKV2D-40,44
IGKV1D-39,44
IGKV2D-38,44
IGKV1D-37,44
IGKV2D-36,44
IGKV1D-35,44
IGKV3D-34,44
IGKV1D-33,44
IGKV1D-32,44
IGKV3D-31,44
IGKV2D-30,44
IGKV2D-29,44
IGKV2D-28,44
IGKV1D-27,44
IGKV2D-26,44
IGKV3D-25,44
IGKV2D-24,44
IGKV2D-23,44
IGKV1D-22,44
IGKV6D-21,44
IGKV3D-20,44
IGKV2D-19,44
IGKV2D-18,44
IGKV6D-41,44
IGKV1D-17,44
IGKV1D-16,44
IGKV3D-15,44
IGKV2D-14,44
IGKV1D-13,44
IGKV1D-12,44
IGKV3D-11,44
IGKV2D-10,44
IGKV1D-42,44
IGKV1D-43,44
IGKV1D-8,44
IGKV3D-7,44
IGKV1OR2-118,44
AC233263.6,44
AC233266.2,44
IGKV1OR2-1,44
AL845331.2,44
ANKRD20A8P,44
TEKT4,44
MAL,44
MRPS5,45
ZNF514,45
ZNF2,45
AC092835.1,45
PROM2,45
KCNIP3,45
FAHD2A,45
TRIM43B,45
AC009237.14,45
AC009237.15,45
TRIM43,45
AC008268.1,45
LINC00342,45
ANKRD36C,45
GPAT2,45
ADRA2B,45
ASTL,45
DUSP2,45
AC012307.1,45
STARD7,45
TMEM127,45
CIAO1,45
SNRNP200,45
ITPRIPL1,45
NCAPH,45
NEURL3,45
ARID5A,45
KANSL3,45
FER1L5,45
LMAN2L,45
CNNM4,45
CNNM3-DT,45
CNNM3,45
ANKRD23,45
ANKRD39,45
SEMA4C,45
FAM178B,45
IGKV2OR2-1,45
IGKV2OR2-2,45
IGKV1OR2-3,45
FAHD2B,45
ANKRD36,45
AC159540.2,45
AC159540.1,45
IGKV1OR2-9,45
IGKV2OR2-10,45
IGKV2OR2-7D,45
IGKV3OR2-5,45
IGKV1OR2-6,45
IGKV2OR2-7,45
IGKV2OR2-8,45
IGKV1OR2-11,45
AC092683.1,45
AC092683.2,45
ANKRD36B,46
COX5B,46
ACTR1B,46
C2orf92,46
ZAP70,46
TMEM131,46
VWA3B,46
CNGA3,46
INPP4A,46
COA5,46
UNC50,46
MGAT4A,46
AC109826.1,46
KIAA1211L,46
TSGA10,46
AC079447.1,46
C2orf15,46
LIPT1,46
AC092587.1,46
MITD1,46
MRPL30,46
LYG2,46
LYG1,46
TXNDC9,46
EIF5B,46
REV1,46
AFF3,46
LINC01104,46
LONRF2,46
CHST10,46
NMS,46
PDCL3,46
LINC01849,46
LINC01868,46
AC092168.1,46
NPAS2,46
RPL31,46
TBC1D8,46
TBC1D8-AS1,46
CNOT11,46
RNF149,46
CREG2,46
RFX8,46
LINC01870,46
MAP4K4,46
LINC01127,46
IL1R2,46
IL1R1,46
IL1RL2,46
IL1RL1,46
IL18R1,46
IL18RAP,46
SLC9A4,46
SLC9A2,47
MFSD9,47
TMEM182,47
LINC01796,47
LINC01935,47
AC108051.1,47
AC073987.1,47
AC013727.1,47
AC013727.2,47
LINC01965,47
AC096554.1,47
AC068535.1,47
LINC01831,47
LINC01102,47
LINC01103,47
AC013402.2,47
AC013402.3,47
AC013402.1,47
AC068057.1,47
LINC01114,47
POU3F3,47
MRPS9,47
LINC01918,47
GPR45,47
AC012360.2,47
TGFBRAP1,47
AC012360.1,47
AC012360.3,47
C2orf49,47
FHL2,47
NCK2,47
AC009505.1,47
C2orf40,47
UXS1,47
RGPD3,47
AC108868.1,47
AC108868.2,47
ST6GAL2,47
LINC01789,47
AC096669.1,47
LINC01885,47
LINC01886,47
GACAT1,47
RGPD4-AS1,47
RGPD4,47
SLC5A7,47
LINC01593,47
SULT1C3,47
SULT1C2,47
SULT1C4,47
GCC2,47
LIMS1,47
RANBP2,48
CCDC138,48
EDAR,48
SH3RF3-AS1,48
SH3RF3,48
SEPT10,48
SOWAHC,48
AC074387.1,48
RGPD5,48
LIMS3,48
AC013271.1,48
LINC01123,48
MALL,48
NPHP1,48
LINC00116,48
LINC01106,48
AC112229.3,48
LIMS4,48
RGPD6,48
BUB1,48
AC114776.1,48
ACOXL,48
BCL2L11,48
AC108463.2,48
MIR4435-2HG,48
AC108463.3,48
AC068491.2,48
AC068491.3,48
AC017002.5,48
AC017002.3,48
AC017002.1,48
AC017002.2,48
ANAPC1,48
MERTK,48
TMEM87B,48
FBLN7,48
ZC3H8,48
ZC3H6,48
RGPD8,48
TTL,48
POLR1B,48
CHCHD5,48
AC012442.1,48
AC079922.2,48
SLC20A1,48
NT5DC4,48
CKAP2L,48
IL1A,48
IL1B,48
IL37,48
IL36G,48
IL36A,49
IL36B,49
IL36RN,49
IL1F10,49
IL1RN,49
PSD4,49
PAX8,49
IGKV1OR2-108,49
AC016745.2,49
CBWD2,49
FOXD4L1,49
LINC01961,49
PGM5P4-AS1,49
FAM138B,49
RABL2A,49
AC017074.2,49
AC017074.1,49
SLC35F5,49
AC104653.2,49
AC104653.1,49
AC110769.2,49
ACTR3,49
LINC01191,49
AC110769.1,49
AC010982.1,49
DPP10,49
DDX18,49
AC009404.1,49
CCDC93,49
INSIG2,49
AC093901.1,49
LINC01956,49
EN1,49
MARCO,49
C1QL2,49
STEAP3,49
C2orf76,49
DBI,49
TMEM37,49
SCTR,49
CFAP221,49
TMEM177,49
PTPN4,49
EPB41L5,49
TMEM185B,49
RALB,49
AC012363.2,49
INHBB,49
AC073257.2,49
AC073257.1,49
AC018866.1,50
GLI2,50
AC017033.1,50
AC067960.1,50
AC079988.1,50
TFCP2L1,50
CLASP1,50
NIFK,50
TSN,50
LINC01823,50
AC062020.1,50
LINC01826,50
AC073409.1,50
CNTNAP5,50
LINC01889,50
LINC01941,50
AC023347.1,50
GYPC,50
TEX51,50
AC012508.2,50
AC012508.1,50
BIN1,50
CYP27C1,50
ERCC3,50
MAP3K2,50
AC068282.1,50
PROC,50
IWS1,50
MYO7B,50
LIMS2,50
GPR17,50
WDR33,50
SFT2D3,50
POLR2D,50
AMMECR1L,50
AC012306.2,50
SAP130,50
UGGT1,50
HS6ST1,50
AC012451.1,50
AC068483.1,50
LINC01854,50
LINC02572,50
LINC01856,50
RAB6C,50
POTEF,50
CCDC74B,50
SMPD4,50
MZT2B,50
TUBA3E,51
CCDC115,51
IMP4,51
PTPN18,51
POTEI,51
CFC1B,51
AC013269.1,51
TISP43,51
CFC1,51
POTEJ,51
GPR148,51
AMER3,51
ARHGEF4,51
AC009477.2,51
FAM168B,51
PLEKHB2,51
POTEE,51
WTH3DI,51
LINC01120,51
AC073869.3,51
MZT2A,51
TUBA3D,51
CCDC74A,51
LINC01087,51
C2orf27B,51
AC103564.1,51
AJ239322.2,51
AJ239322.1,51
LINC01945,51
ANKRD30BL,51
AC097532.1,51
AC097532.2,51
GPR39,51
LYPD1,51
NCKAP5,51
AC011243.1,51
MGAT5,51
TMEM163,51
ACMSD,51
CCNT2,51
MAP3K19,51
RAB3GAP1,51
ZRANB3,51
R3HDM1,51
UBXN4,51
LCT,51
MCM6,51
DARS,51
AC068492.1,52
CXCR4,52
THSD7B,52
HNMT,52
LINC01832,52
AC114763.1,52
AC114763.2,52
SPOPL,52
AC092620.3,52
AC092620.1,52
NXPH2,52
AC062021.1,52
AC016710.1,52
AC078851.1,52
LINC01853,52
LRP1B,52
KYNU,52
ARHGAP15,52
AC079584.1,52
GTDC1,52
ZEB2,52
LINC01412,52
TEX41,52
AC023128.1,52
LINC01966,52
AC096666.1,52
AC092484.1,52
AC079163.1,52
AC062031.1,52
LINC01911,52
AC062032.1,52
ACVR2A,52
ORC4,52
MBD5,52
EPC2,52
KIF5C,52
LYPD6B,52
LYPD6,52
MMADHC,52
LINC01931,52
LINC01818,52
LINC01817,52
RND3,52
LINC01920,52
AC104777.3,52
AC104777.2,52
AC104777.1,52
AC023469.1,53
AC018731.1,53
RBM43,53
NMI,53
TNFAIP6,53
RIF1,53
NEB,53
ARL5A,53
AC068547.1,53
CACNB4,53
STAM2,53
FMNL2,53
PRPF40A,53
ARL6IP6,53
AC079150.1,53
LINC01850,53
RPRM,53
GALNT13,53
AC009227.2,53
KCNJ3,53
AC092625.1,53
LINC01876,53
AC074099.1,53
NR4A2,53
GPD2,53
LINC01958,53
GALNT5,53
ERMN,53
CYTIP,53
ACVR1C,53
AC019186.1,53
ACVR1,53
UPP2,53
AC013731.1,53
AC091488.1,53
CCDC148,53
PKP4,53
AC005042.2,53
DAPL1,53
TANC1,53
WDSUB1,53
BAZ2B,53
AC009961.1,53
MARCH7,53
CD302,53
LY75-CD302,53
LY75,54
PLA2R1,54
ITGB6,54
RBMS1,54
TANK,54
LINC01806,54
PSMD14,54
TBR1,54
SLC4A10,54
DPP4,54
AC008063.2,54
GCG,54
FAP,54
IFIH1,54
GCA,54
KCNH7,54
FIGN,54
AC016766.1,54
GRB14,54
COBLL1,54
SLC38A11,54
SCN3A,54
SCN2A,54
CSRNP3,54
GALNT3,54
AC009495.3,54
AC009495.1,54
AC009495.2,54
TTC21B,54
SCN1A,54
SCN9A,54
SCN7A,54
XIRP2,54
AC073050.1,54
B3GALT1,54
STK39,54
CERS6,54
NOSTRIN,54
SPC25,54
G6PC2,54
ABCB11,54
DHRS9,54
LRP2,54
BBS5,54
AC093899.2,54
KLHL41,55
FASTKD1,55
PPIG,55
CCDC173,55
PHOSPHO2,55
KLHL23,55
SSB,55
METTL5,55
UBR3,55
MYO3B,55
LINC01124,55
SP5,55
AC007405.1,55
AC007405.3,55
ERICH2,55
GAD1,55
GORASP2,55
TLK1,55
METTL8,55
DCAF17,55
CYBRD1,55
DYNC1I2,55
SLC25A12,55
HAT1,55
METAP1D,55
DLX1,55
DLX2,55
DLX2-AS1,55
AC104088.1,55
ITGA6,55
PDK1,55
RAPGEF4,55
MAP3K20,55
CDCA7,55
AC106900.2,55
AC106900.1,55
SP3,55
AC016737.1,55
AC016737.2,55
LINC01960,55
OLA1,55
LINC01305,55
SP9,55
CIR1,55
SCRN3,56
GPR155,56
AC010894.2,56
WIPF1,56
CHRNA1,56
CHN1,56
ATF2,56
ATP5G3,56
AC093459.1,56
AC016751.1,56
LNPK,56
EVX2,56
HOXD13,56
HOXD12,56
HOXD11,56
HOXD10,56
HOXD9,56
HOXD8,56
HOXD3,56
AC009336.2,56
HOXD4,56
HAGLROS,56
HOXD1,56
MTX2,56
AC017048.1,56
AC017048.2,56
AC017048.3,56
LINC01116,56
LINC01117,56
AC092162.2,56
AC073636.1,56
AC074286.1,56
HNRNPA3,56
NFE2L2,56
AGPS,56
TTC30B,56
TTC30A,56
PDE11A,56
PDE11A-1,56
RBM45,56
OSBPL6,56
PRKRA,56
PJVK,56
FKBP7,57
PLEKHA3,57
TTN,57
AC010680.4,57
AC010680.5,57
CCDC141,57
SESTD1,57
AC093911.1,57
ZNF385B,57
CWC22,57
AC009478.1,57
SCHLAP1,57
UBE2E3,57
AC068196.1,57
LINC01934,57
AC020595.1,57
ITGA4,57
CERKL,57
NEUROD1,57
AC013733.1,57
SSFA2,57
PPP1R1C,57
PDE1A,57
DNAJC10,57
FRZB,57
NCKAP1,57
DUSP19,57
NUP35,57
AC021851.1,57
AC093639.1,57
ZNF804A,57
FSIP2,57
LINC01473,57
AC017071.1,57
ZC3H15,57
ITGAV,57
FAM171B,57
ZSWIM2,57
CALCRL,57
TFPI,57
LINC01090,57
GULP1,57
DIRC1,58
COL3A1,58
COL5A2,58
WDR75,58
SLC40A1,58
ASNSD1,58
ANKAR,58
OSGEPL1,58
ORMDL1,58
PMS1,58
C2orf88,58
MSTN,58
HIBCH,58
INPP1,58
MFSD6,58
NEMP2,58
NAB1,58
GLS,58
STAT1,58
STAT4,58
AC092614.1,58
MYO1B,58
NABP1,58
CAVIN2,58
TMEFF2,58
AC062039.1,58
AC013401.1,58
PCGEM1,58
AC068135.2,58
LINC01821,58
LINC01790,58
AC010983.1,58
AC104823.1,58
AC064834.1,58
LINC01825,58
LINC01827,58
SLC39A10,58
DNAH7,58
STK17B,58
HECW2,58
CCDC150,58
GTF3C3,59
C2orf66,59
PGAP1,59
ANKRD44,59
SF3B1,59
COQ10B,59
HSPD1,59
HSPE1,59
HSPE1-MOB4,59
MOB4,59
RFTN2,59
MARS2,59
BOLL,59
PLCL1,59
AC020719.1,59
LINC01923,59
AC019330.1,59
AC020718.1,59
SATB2,59
LINC01877,59
FTCDNL1,59
C2orf69,59
TYW5,59
MAIP1,59
SPATS2L,59
KCTD18,59
SGO2,59
AOX1,59
LINC01792,59
BZW1,59
CLK1,59
PPIL3,59
NIF3L1,59
ORC2,59
FAM126B,59
NDUFB3,59
AC007272.1,59
CFLAR,59
CASP10,59
CASP8,59
ALS2CR12,60
TRAK2,60
STRADB,60
C2CD6,60
TMEM237,60
MPP4,60
ALS2,60
CDK15,60
AC069148.1,60
FZD7,60
KIAA2012,60
SUMO1,60
NOP58,60
AC064836.2,60
AC064836.3,60
BMPR2,60
FAM117B,60
ICA1L,60
WDR12,60
CARF,60
NBEAL1,60
CYP20A1,60
ABI2,60
RAPH1,60
CD28,60
CTLA4,60
ICOS,60
AC009965.1,60
AC009498.1,60
AC016903.1,60
AC016903.2,60
PARD3B,60
NRP2,60
INO80D,60
AC007383.2,60
NDUFS1,60
EEF1B2,60
GPR1,60
ZDBF2,60
ADAM23,61
FAM237A,61
DYTN,61
MDH1B,61
FASTKD2,61
AC008269.2,61
AC008269.1,61
CPO,61
KLF7,61
AC007879.1,61
AC007879.3,61
AC007879.2,61
AC007879.4,61
MYOSLID,61
LINC01802,61
CREB1,61
METTL21A,61
LINC01857,61
CCNYL1,61
FZD5,61
PLEKHM3,61
CRYGD,61
CRYGC,61
CRYGB,61
CRYGA,61
C2orf80,61
IDH1,61
PIKFYVE,61
PTH2R,61
MAP2,61
UNC80,61
RPE,61
KANSL1L,61
ACADL,61
MYL1,61
LANCL1,61
CPS1,61
ERBB4,61
LINC01878,62
AC108066.1,62
IKZF2,62
AC079610.2,62
LINC01953,62
AC079610.3,62
AC079610.1,62
SPAG16,62
VWC2L,62
BARD1,62
ABCA12,62
AC073284.1,62
ATIC,62
FN1,62
AC012462.1,62
AC012462.2,62
AC012668.2,62
AC012668.3,62
AC012668.1,62
LINC00607,62
LINC01614,62
AC122136.1,62
AC093382.1,62
MREG,62
PECR,62
TMEM169,62
XRCC5,62
LINC01963,62
MARCH4,62
SMARCAL1,62
RPL37A,62
AC073321.1,62
IGFBP2,62
IGFBP5,62
AC007563.1,62
TNP1,62
AC007557.1,62
AC007557.3,63
LINC01921,63
AC007749.1,63
DIRC3-AS1,63
DIRC3,63
TNS1,63
RUFY4,63
CXCR2,63
CXCR1,63
ARPC2,63
GPBAR1,63
AAMP,63
PNKD,63
TMBIM1,63
CATIP,63
SLC11A1,63
CTDSP1,63
VIL1,63
USP37,63
CNOT9,63
PLCD4,63
ZNF142,63
BCS1L,63
RNF25,63
STK36,63
TTLL4,63
CYP27A1,63
AC009974.1,63
PRKAG3,63
WNT6,63
WNT10A,63
CDK5R2,63
FEV,63
CRYBA2,63
CFAP65,63
IHH,63
AC097468.3,64
NHEJ1,64
AC068946.1,64
SLC23A3,64
CNPPD1,64
RETREG2,64
ZFAND2B,64
ABCB6,64
ATG9A,64
ANKZF1,64
GLB1L,64
STK16,64
TUBA4A,64
TUBA4B,64
DNAJB2,64
PTPRN,64
RESP18,64
DNPEP,64
DES,64
SPEG,64
GMPPA,64
ASIC4,64
CHPF,64
TMEM198,64
OBSL1,64
INHA,64
STK11IP,64
SLC4A3,64
AC009955.2,64
AC009502.1,64
LINC01803,64
AC019211.1,64
AC093083.1,64
AC067956.1,64
AC093843.1,64
EPHA4,65
AC068489.1,65
PAX3,65
CCDC140,65
AC010980.2,65
SGPP2,65
FARSB,65
MOGAT1,65
ACSL3,65
KCNE4,65
AC013448.1,65
AC013448.2,65
SCG2,65
AP1S3,65
WDFY1,65
MRPL44,65
SERPINE2,65
FAM124B,65
CUL3,65
CCDC195,65
DOCK10,65
NYAP2,65
AC016717.2,65
AC062015.1,65
IRS1,65
AC010735.2,65
RHBDD1,65
COL4A4,65
COL4A3,65
MFF,65
TM4SF20,65
AC097662.2,65
AGFG1,65
AC064853.4,65
AC064853.2,66
C2orf83,66
AC064853.6,66
AC064853.3,66
AC064853.5,66
SLC19A3,66
AC093762.3,66
AC093762.2,66
AC093762.1,66
CCL20,66
DAW1,66
SPHKAP,66
LINC01807,66
AC012070.1,66
PID1,66
DNER,66
TRIP12,66
FBXO36,66
SLC16A14,66
SP110,66
SP140,66
SP140L,66
SP100,66
LINC01907,66
CAB39,66
ITM2C,66
GPR55,66
SPATA3-AS1,66
SPATA3,66
C2orf72,66
PSMD1,66
HTR2B,66
ARMC9,66
B3GNT7,67
AC017104.3,67
NCL,67
LINC00471,67
NMUR1,67
TEX44,67
PTMA,67
PDE6D,67
COPS7B,67
NPPC,67
DIS3L2,67
ALPP,67
ALPPL2,67
AC068134.2,67
ALPI,67
ECEL1,67
PRSS56,67
CHRND,67
CHRNG,67
TIGD1,67
EIF4E2,67
EFHD1,67
GIGYF2,67
KCNJ13,67
C2orf82,67
NGEF,67
NEU2,67
INPP5D,67
ATG16L1,67
SAG,67
DGKD,67
USP40,67
UGT1A8,68
UGT1A10,68
UGT1A9,68
UGT1A7,68
UGT1A6,68
UGT1A5,68
UGT1A4,68
UGT1A3,68
UGT1A1,68
MROH2A,68
HJURP,68
TRPM8,68
SPP2,68
AC006037.1,68
AC122134.1,68
AC097713.1,68
LINC01891,68
ARL4C,68
LINC01173,68
SH3BP4,68
AC114814.1,68
AC114814.3,68
AGAP1,68
GBX2,68
ASB18,68
IQCA1,68
ACKR3,68
AC084030.1,68
COPS8,68
AC107079.1,68
AC112715.1,68
COL6A3,69
AC112721.1,69
AC112721.2,69
MLPH,69
PRLH,69
RAB17,69
AC104667.1,69
LRRFIP1,69
RBM44,69
RAMP1,69
UBE2F,69
UBE2F-SCLY,69
SCLY,69
ESPNL,69
KLHL30,69
ERFE,69
ILKAP,69
HES6,69
PER2,69
AC012485.2,69
TRAF3IP1,69
ASB1,69
LINC01107,69
LINC01937,69
AC145625.1,69
TWIST2,69
LINC01940,69
HDAC4,69
AC079612.1,69
AC079612.2,69
AC093802.2,70
AC093802.1,70
NDUFA10,70
OR6B2,70
PRR21,70
OR6B3,70
COPS9,70
OTOS,70
AC124861.1,70
GPC1,70
ANKMY1,70
DUSP28,70
RNPEPL1,70
CAPN10,70
GPR35,70
AQP12B,70
AC011298.1,70
AQP12A,70
KIF1A,70
AGXT,70
C2orf54,70
CROCC2,70
SNED1,70
MTERF4,70
PASK,70
PPP1R7,70
ANO7,70
HDLBP,70
SEPT2,70
FARP2,71
STK25,71
BOK,71
AC133528.1,71
THAP4,71
ATG4B,71
DTYMK,71
ING5,71
D2HGDH,71
GAL3ST2,71
NEU4,71
AC131097.4,71
PDCD1,71
RTP5,71
AC131097.2,71
LINC01238,71
AC093642.1,71
LINC01880,71
LINC01986,71
AC066595.1,71
CHL1,71
LINC01266,71
AC090044.1,71
AC087430.1,71
CNTN6,71
AC018814.1,71
CNTN4,71
CNTN4-AS2,71
IL5RA,72
TRNT1,72
CRBN,72
AC034195.1,72
SUMF1,72
LRRN1,72
SETMAR,72
ITPR1,72
EGOT,72
BHLHE40,72
ARL8B,72
EDEM1,72
AC026202.1,72
AC087857.1,72
AC026167.1,72
AC069277.1,72
GRM7-AS3,72
GRM7,72
AC018832.1,72
AC023481.1,72
LMCD1,72
AC034187.1,72
SSUH2,72
CAV3,72
OXTR,72
RAD18,72
SRGAP3,72
SRGAP3-AS4,73
THUMPD3,73
SETD5,73
LHFPL4,73
MTMR14,73
CPNE9,73
BRPF1,73
OGG1,73
CAMK1,73
TADA3,73
ARPC4,73
ARPC4-TTLL3,73
TTLL3,73
RPUSD3,73
CIDEC,73
JAGN1,73
IL17RE,73
IL17RC,73
CRELD1,73
PRRT3,73
EMC3,73
AC022007.1,73
FANCD2,73
FANCD2OS,73
BRK1,73
VHL,73
IRAK2,74
TATDN2,74
AC022384.1,74
GHRL,74
SEC13,74
ATP2B2,74
LINC00606,74
AC018495.1,74
SLC6A11,74
SLC6A1,74
HRH1,74
ATG7,74
VGLL4,74
TAMM41,74
SYN2,74
TIMP4,74
PPARG,74
TSEN2,74
MKRN2OS,74
MKRN2,74
RAF1,74
TMEM40,74
CAND2,74
RPL32,74
LINC02022,74
IQSEC1,75
NUP210,75
HDAC11,75
FBLN2,75
WNT7A,75
CHCHD4,75
TMEM43,75
AC090004.1,75
XPC,75
LSM3,75
AC093496.1,75
LINC01267,75
SLC6A6,75
GRIP2,75
AC090952.2,75
CCDC174,75
C3orf20,75
LINC02011,75
FGD5,75
NR2C2,75
MRPS25,75
RBSN,75
CAPN7,75
SH3BP5,75
METTL6,76
EAF1,76
COLQ,76
HACL1,76
BTD,76
ANKRD28,76
GALNT15,76
DPH3,76
OXNAD1,76
RFTN1,76
AC010139.1,76
LINC00690,76
DAZL,76
AC091493.1,76
PLCL2,76
TBC1D5,76
AC132807.1,76
AC132807.2,76
SATB1,76
KCNH8,76
EFHB,76
RAB5A,76
PP2D1,76
KAT2B,77
SGO1,77
AC116096.1,77
AC099753.1,77
ZNF385D,77
ZNF385D-AS2,77
UBE2E2,77
UBE2E1,77
NKIRAS1,77
RPL15,77
NR1D2,77
LINC00691,77
THRB,77
AC012087.1,77
AC092422.1,77
RARB,77
TOP2B,77
NGLY1,77
OXSM,77
AC099754.1,77
LRRC3B,77
AC114877.1,77
NEK10,78
SLC4A7,78
AC098614.4,78
LINC02084,78
EOMES,78
LINC01980,78
LINC01981,78
LINC01967,78
CMC1,78
AZI2,78
ZCWPW2,78
AC098650.1,78
RBMS3,78
LINC01985,78
AC116035.1,78
TGFBR2,78
GADL1,78
STT3B,78
OSBPL10,78
ZNF860,78
GPD1L,78
CMTM8,79
CMTM7,79
CMTM6,79
DYNC1LI1,79
CNOT10,79
TRIM71,79
CCR4,79
GLB1,79
TMPPE,79
CRTAP,79
SUSD5,79
FBXL2,79
UBP1,79
CLASP2,79
AC112220.3,79
AC112220.4,79
AC112220.2,79
PDCD6IP,79
LINC01811,79
AC123023.1,79
AC018359.1,80
ARPP21,80
STAC,80
DCLK3,80
LINC02033,80
TRANK1,80
AC011816.2,80
EPM2AIP1,80
MLH1,80
LRRFIP2,80
AC097359.3,80
GOLGA4,80
C3orf35,80
ITGA9,80
CTDSPL,80
VILL,80
PLCD1,80
DLEC1,80
ACAA1,80
MYD88,81
OXSR1,81
SLC22A13,81
SLC22A14,81
XYLB,81
ACVR2B,81
EXOG,81
SCN5A,81
SCN10A,81
SCN11A,81
WDR48,81
GORASP1,81
TTC21A,81
CSRNP1,81
XIRP1,81
CX3CR1,81
CCR8,81
SLC25A38,81
RPSA,82
MOBP,82
MYRIP,82
EIF1B,82
ENTPD3,82
RPL14,82
ZNF619,82
ZNF620,82
ZNF621,82
AC122683.1,82
AC099560.1,82
AC099541.1,82
AC009743.1,82
CTNNB1,82
ULK4,82
TRAK1,82
CCK,82
LYZL4,83
VIPR1,83
SEC22C,83
SS18L2,83
NKTR,83
ZBTB47,83
KLHL40,83
HHATL,83
CCDC13,83
AC099329.3,83
HIGD1A,83
ACKR2,83
AC092042.3,83
KRBOX1,83
CYP8B1,83
ZNF662,83
FAM198A,84
POMGNT2,84
AC092042.1,84
SNRK,84
ANO10,84
ABHD5,84
AC006055.1,84
AC006058.2,84
AC006058.3,84
AC006058.1,84
TOPAZ1,84
TCAIM,84
LINC00694,84
LINC01988,84
ZNF445,84
ZNF852,85
ZKSCAN7,85
ZNF660,85
ZNF197,85
ZNF35,85
AC124045.1,85
ZNF502,85
ZNF501,85
KIAA1143,85
KIF15,85
TMEM42,85
TGM4,85
ZDHHC3,85
EXOSC7,85
CLEC3B,86
CDCP1,86
TMEM158,86
LARS2,86
LIMD1,86
SACM1L,86
SLC6A20,86
LZTFL1,86
CCR9,86
FYCO1,86
CXCR6,86
XCR1,86
CCR3,86
CCR1,87
CCR2,87
CCR5,87
CCRL2,87
LINC02009,87
LTF,87
RTP3,87
LRRC2,87
TDGF1,87
AC104304.1,87
FAM240A,87
ALS2CL,87
TMIE,88
PRSS50,88
PRSS50-1,88
PRSS46,88
PRSS45,88
AC109583.3,88
PRSS42,88
MYL3,88
PTH1R,88
CCDC12,88
NBEAL2,88
SETD2,89
KIF9,89
KLHL18,89
PTPN23,89
SCAP,89
ELP6,89
CSPG5,89
SMARCC1,89
DHX30,89
MAP4,89
CDC25A,90
CAMP,90
ZNF589,90
NME6,90
SPINK8,90
FBXW12,90
PLXNB1,90
CCDC51,90
TMA7,90
ATRIP,91
AC134772.2,91
TREX1,91
SHISA5,91
PFKFB4,91
UCN2,91
COL7A1,91
UQCRC1,91
TMEM89,92
SLC26A6,92
CELSR3,92
AC141002.1,92
NCKIPSD,92
IP6K2,92
PRKAR2A,92
SLC25A20,93
ARIH2OS,93
ARIH2,93
AC137630.4,93
P4HTM,93
WDR6,93
DALRD3,94
NDUFAF3,94
IMPDH2,94
QRICH1,94
QARS,94
USP19,95
LAMB2,95
CCDC71,95
KLHDC8B,95
C3orf84,96
CCDC36,96
AC121247.1,96
C3orf62,97
USP4,97
GPX1,98
